Date,Dollar,Crude,Petrol,Diesel
01-Jan-11,4.766165714,89.52380952,7.639,6.999
01-Feb-11,4.770147,89.414,8.647,7.958
01-Mar-11,4.754632273,102.9356522,8.647,7.958
01-Apr-11,4.704942105,110.147619,8.647,7.958
01-May-11,4.750642,101.2990909,8.647,7.958
01-Jun-11,4.809994,96.28863636,8.647,7.958
01-Jul-11,4.827912632,97.07809524,8.647,7.958
01-Aug-11,4.925910909,86.33434783,8.647,7.958
01-Sep-11,4.84375,85.64818182,8.647,7.958
01-Oct-11,4.9446285,86.41190476,8.155,7.566
01-Nov-11,5.01727,97.10909091,8.155,7.566
01-Dec-11,5.118794211,98.56681818,8.155,7.566
01-Jan-12,5.12738,100.1022727,8.155,7.566
01-Feb-12,5.213565714,102.2971429,8.155,7.566
01-Mar-12,5.280555,106.1872727,8.155,7.566
01-Apr-12,5.244567778,103.3257143,8.155,7.566
01-May-12,5.212519048,94.53478261,8.155,7.566
01-Jun-12,5.24942685,82.40047619,8.155,7.566
01-Jul-12,4.87259,87.91909091,8.155,7.566
01-Aug-12,4.90873,94.11826087,8.155,7.566
01-Sep-12,5.0247615,94.7045,8.155,7.566
01-Oct-12,5.165641364,89.59652174,8.155,7.566
01-Nov-12,5.202497727,86.72090909,8.155,7.566
01-Dec-12,5.207894737,88.26285714,8.155,7.566
01-Jan-13,5.283231818,94.72956522,8.16,7.57
01-Feb-13,5.3281,95.3095,8.16,7.57
01-Mar-13,5.379838889,93.19904762,8.16,7.57
01-Apr-13,5.362933333,92.06772727,8.16,7.57
01-May-13,5.322627273,94.76695652,9.91,9.2
01-Jun-13,5.41664,95.7695,9.91,9.2
01-Jul-13,5.481595238,104.4265217,9.91,9.2
01-Aug-13,5.42952381,106.4354545,9.91,9.2
01-Sep-13,5.330861905,106.3952381,9.91,9.2
01-Oct-13,5.317722727,100.5569565,9.91,9.2
01-Nov-13,5.5205,93.85095238,9.91,9.2
01-Dec-13,5.526157143,97.89045455,9.91,9.2
01-Jan-14,5.526781818,94.96304348,9.91,9.2
01-Feb-14,5.68561,100.705,9.91,9.2
01-Mar-14,6.095525,100.5680952,9.91,9.2
01-Apr-14,6.201840909,102.175,10.63,10.01
01-May-14,6.6353,101.9963636,10.63,10.01
01-Jun-14,6.3123,105.2347619,10.63,10.01
01-Jul-14,6.1544,102.9482609,10.63,10.01
01-Aug-14,6.111,96.31714286,10.63,10.01
01-Sep-14,6.141227273,93.27181818,10.63,10.01
01-Oct-14,6.337777273,84.40608696,10.63,10.01
01-Nov-14,6.345289474,75.7075,10.63,10.01
01-Dec-14,6.341766667,59.13956522,10.38,9.73
01-Jan-15,6.467494737,47.55727273,10.38,9.73
01-Feb-15,6.740165,50.857,7.6,6.59
01-Mar-15,7.344765,47.78227273,7.6,6.59
01-Apr-15,7.28911,54.37863636,7.6,6.59
01-May-15,7.323033333,59.38857143,7.6,6.59
01-Jun-15,7.32485,59.82863636,8.74,7.59
01-Jul-15,7.674194444,51.19869565,9.87,8.59
01-Aug-15,8.082795,42.91285714,9.87,8.59
01-Sep-15,10.11448182,45.51,9.87,8.59
01-Oct-15,12.01207273,46.26863636,9.87,8.59
01-Nov-15,12.15967143,42.5852381,9.87,8.59
01-Dec-15,10.8491619,37.39608696,9.87,8.59
01-Jan-16,11.12366,31.78428571,9.87,8.59
01-Feb-16,11.32835238,30.37761905,9.87,8.59
01-Mar-16,11.350315,37.90173913,9.87,8.59
01-Apr-16,9.761538095,41.03190476,9.87,8.59
01-May-16,10.04053,46.84181818,9.87,8.59
01-Jun-16,10.757665,48.79181818,9.87,8.59
01-Jul-16,9.887294737,44.89619048,9.87,8.59
01-Aug-16,10.02049524,44.75173913,9.87,8.59
01-Sep-16,9.967380952,45.2,9.87,8.59
01-Oct-16,9.885489474,49.80952381,13.7,11.4
01-Nov-16,9.810986364,45.47090909,13.7,11.4
01-Dec-16,9.843771429,52.05272727,13.7,11.4
01-Jan-17,9.927228571,52.56181818,12.5,10.72
01-Feb-17,9.773845,53.45,12.5,10.72
01-Mar-17,9.601634783,49.36304348,12.5,10.72
01-Apr-17,9.455016667,51.174,12.5,10.72
01-May-17,9.261005,48.55956522,12.5,10.72
01-Jun-17,9.255768182,45.18545455,12.5,10.72
01-Jul-17,8.946204762,46.58190476,12.5,10.72
01-Aug-17,9.01685,48.04782609,11.67,9.87
01-Sep-17,9.027004545,49.73571429,11.67,9.87
01-Oct-17,9.743878947,51.57318182,12.97,11.09
01-Nov-17,9.9078,56.73818182,12.97,11.09
01-Dec-17,10.02999,57.92047619,12.97,11.09
01-Jan-18,9.866840909,63.58478261,12.97,11.09
01-Feb-18,9.793545,62.227,13.75,12.01
01-Mar-18,9.793115,62.83045455,13.75,12.01
01-Apr-18,9.51103,66.31380952,13.75,12.01
01-May-18,10.05645714,69.89869565,13.75,12.01
01-Jun-18,10.05645714,67.87619048,13.75,12.01
01-Jul-18,9.9,71.07454545,13.75,12.01
01-Aug-18,10.10337273,67.9273913,13.75,12.01
01-Sep-18,10.91238,70.1905,13.75,12.01
01-Oct-18,11.93308095,70.75304348,16.06,14.65
01-Nov-18,11.84465,56.18818182,16.06,14.65
01-Dec-18,11.91595263,48.91904762,16.06,14.65
01-Jan-19,11.93345909,51.2273913,16.06,14.65
01-Feb-19,11.924185,54.996,15.2,13.43
01-Mar-19,11.93036,58.17047619,15.2,13.43
01-Apr-19,12.291415,63.87045455,15.2,13.43
01-May-19,13.23447391,60.74,15.2,13.43
01-Jun-19,13.06612,54.666,15.2,13.43
01-Jul-19,12.7455381,57.37608696,15.2,13.43
01-Aug-19,13.03107619,54.83045455,15.2,13.43
01-Sep-19,13.1403,56.86,15.98,14.23
01-Oct-19,13.18466,53.96086957,15.98,14.23
01-Nov-19,14.01924286,56.67761905,15.98,14.23
01-Dec-19,14.41146853,59.86772727,17.62,15.59
01-Jan-20,14.4,57.71695652,17.62,15.59
01-Feb-20,14.68126,50.608,17.62,15.59
01-Mar-20,16.52671084,29.32045455,17.62,15.59
01-Apr-20,18.580155,16.975,17.62,15.59
01-May-20,18.20793529,28.78142857,17.62,15.59
01-Jun-20,18.1916139,38.31454545,17.62,15.59
01-Jul-20,18.15224622,40.71521739,17.62,15.59
01-Aug-20,18.75718941,42.37095238,17.62,15.59
01-Sep-20,19.81373914,39.59818182,17.62,15.59
01-Oct-20,20.19383852,39.405,17.62,15.59
01-Nov-20,20.82668445,41.38904762,17.62,15.59
01-Dec-20,21.08705668,47.07043478,17.62,15.59
01-Jan-21,21.29265029,51.84952381,17.62,15.59
01-Feb-21,21.5833482,59.2345,17.62,15.59
01-Mar-21,21.98214195,62.18391304,17.62,15.59
01-Apr-21,22.21117406,61.41772727,17.62,15.59
01-May-21,22.42898719,65.16095238,17.62,15.59
01-Jun-21,22.57928778,71.37727273,17.62,15.59
01-Jul-21,22.65514063,72.59181818,17.62,15.59
01-Aug-21,18.14761146,67.87227273,17.62,15.59
01-Sep-21,16.36009432,71.535,17.62,15.59
01-Oct-21,17.02908059,81.36428571,17.62,15.59
01-Nov-21,17.53725923,79.09545455,17.62,15.59
01-Dec-21,16.81010598,71.80217391,17.62,15.59
01-Jan-22,17.24010357,83.27761905,21.16,20.15
01-Feb-22,18.10951354,91.608,19.84,18.93
01-Mar-22,17.9302869,108.3991304,21.96,21.54
01-Apr-22,17.4,101.9852381,26.5,26.62
01-May-22,17.08570313,109.7127273,24.15,25.64
01-Jun-22,17,114.6759091,24.95,25.64
01-Jul-22,16.44414145,101.9180952,26.75,28.01
01-Aug-22,16.08598011,93.6926087,23.19,24.87
01-Sep-22,15.61693182,84.4,21.54,23.12
01-Oct-22,15.91625,87.28666667,22.74,26.16
01-Nov-22,16.53589205,84.07636364,24.31,27.38
01-Dec-22,17.56934673,76.58181818,25.89,27.38
01-Jan-23,18.51,78.25136364,24.49,26.44
01-Feb-23,19.39555234,77.0275,27.22,26.44
01-Mar-23,20.6,73.34826087,28.52,29.52
01-Apr-23,18.53741728,79.1265,27.59,26.28
01-May-23,18.55733512,71.67347826,24.45,21.87
01-Jun-23,18.74983906,70.30681818,24.45,21.87
01-Jul-23,18.7,75.76666667,24.93,21.87
01-Aug-23,19.44568892,81.3726087,25.57,23.36
01-Sep-23,20.81,89.24095238,29.42,26.88
01-Oct-23,21.58,85.46909091,29.98,29.96
01-Nov-23,22.7,75.57,29.98,29.96
